BTCUSD,SP500,difference
3.1590709161609674,0.23335052472806112,2.925720391432906
0.3599190641294874,0.09832020249273389,0.2615988616367535
2.597892469682047,0.4167117843098587,2.1811806853721882
-1.1078021757875307,-0.20015773851325847,-0.9076444372742722
