BTCUSD,NASDAQ,difference
3.1590709161609674,0.3510463394532966,2.8080245767076706
0.3599190641294874,0.24244856450308278,0.1174704996264046
2.597892469682047,0.3258390500760325,2.2720534196060145
-1.1078021757875307,-0.23921152226576237,-0.8685906535217683
